#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTCvalyria.25;Colonise [valyria_generic_colony.GetName];;;;Colonizar [valyria_generic_colony.GetName];;;;;;;;;x
TOOLTIPvalyria.28;A new colony in [Prev.GetName] is established under your rule;;;;Nueva colonia en [Prev.GetName] se establece bajo su control;;;;;;;;;x
EVTOPTDvalyria.25;Colonise Mantarys;;;;Colonizar Mantarys;;;;;;;;;x
EVTOPTEvalyria.25;Colonise Volantis;;;;Colonizar Volantis;;;;;;;;;x
EVTOPTFvalyria.25;Colonise Volon Therys;;;;Colonizar Volon Therys;;;;;;;;;x
EVTOPTGvalyria.25;Colonise Valysar;;;;Colonizar Elyria;;;;;;;;;x
EVTOPTHvalyria.25;Colonise Selhorys;;;;Colonizar Selhorys;;;;;;;;;x
EVTOPTJvalyria.25;Colonise Lys;;;;Colonizar Lys;;;;;;;;;x
EVTOPTKvalyria.25;Colonise Tyrosh;;;;Colonizar Tyrosh;;;;;;;;;x
EVTOPTLvalyria.25;Colonise Myr;;;;Colonizar Myr;;;;;;;;;x
EVTOPTMvalyria.25;Colonise Pentos;;;;Colonizar Pentos;;;;;;;;;x
EVTOPTNvalyria.25;Colonise Dragonstone;;;;Colonizar Rocadragón;;;;;;;;;x
EVTOPTOvalyria.25;Conquer [valyria_generic_conquest.GetFullName];;;;Conquistar [valyria_generic_conquest.GetFullName];;;;;;;;;x
EVTOPTOvalyria.25;Colonise Essaria;;;;;;;;;;;;;x
EVTDESCvalyria.26;The council has voted to grant official permission for your expedition in [valyrian_conquest_target.GetFullName], granting you sole authority to mobilise valyrian forces against the area.;;;;El consejo ha votado para otorgar permiso oficial para su expedición en [valyrian_conquest_target.GetFullName], lo que le otorga la autoridad exclusiva para movilizar a las fuerzas valyrias en el área.;;;;;;;;;x
EVTOPTAvalyria.26;The frontier of the Freehold shall expand;;;;La frontera del Feudo libre se expandirá;;;;;;;;;x
EVTDESCvalyria.27;The council of the Valyrian Freehold has decided to grant the outgoing councillor [From.GetFirstNameWithDynasty] military authority in a campaign against [valyrian_conquest_target.GetFullName].;;;;El consejo del Feudo de Valyria ha decidido otorgar al consejero elegido [From.GetFirstNameWithDynasty] autoridad militar en una campaña contra [valyrian_conquest_target.GetFullName];;;;;;;;;x
EVTOPTAvalyria.27;OK;;;;;;;;;;;;;x
EVTDESCvalyria.28;The council has voted to grant official permission for your expedition to [valyrian_colony_target.GetName], granting you sole authority to claim the area in the name of The Freehold.;;;;El consejo ha votado para otorgar permiso oficial para su expedición a [valyrian_colony_target.GetName], lo que le otorga la autoridad exclusiva para reclamar el área en nombre del Feudo.;;;;;;;;;x
EVTOPTAvalyria.28;The peoples of Valyria shall spread;;;;La gente de Valyria se extenderán;;;;;;;;;x
EVTDESCvalyria.29;The council of the Valyrian Freehold has decided to grant the outgoing councillor [From.GetFirstNameWithDynasty] authority to settle valyrian peoples in the unclaimed territory of [valyrian_colony_target.GetName].;;;;El consejo del Feudo de Valyria ha decidido conceder al consejero elegido [From.GetFirstNameWithDynasty] la autoridad para establecer a la gente de valyria en el territorio no reclamado de [valyrian_colony_target.GetName].;;;;;;;;;x
EVTDESCvalyria.35;[From.GetTitledFirstNameWithDynasty] has not fulfilled the full term at the head of the council, and so you have been chosen to take [From.GetHerHis] place until the next election.;;;;[From.GetTitledFirstNameWithDynasty] no ha cumplido el cometido del consejo, por lo que as sido elegido para tomar el lugar hasta las próximas elecciones.;;;;;;;;;x
EVTDESCvalyria.36;[FromFrom.GetTitledFirstNameWithDynasty] has not fulfilled the full term at the head of the council, and so [From.GetTitledFirstNameWithDynasty] has been chosen to take [FromFrom.GetHerHis] place until the next election.;;;;[FromFrom.GetTitledFirstNameWithDynasty] no ha cumplido el cometido del consejo, por lo que se ha elegido [From.GetTitledFirstNameWithDynasty] para tomar el lugar [FromFrom.GetHerHis] hasta las próximas elecciones.;;;;;;;;;x
EVTDESCvalyria.40;Great wealth is generated by the dragonlords of The Freehold, much of which is taxed by the council. Therefore it is seen as only right that this wealth be invested in the city of [Root.Capital.GetName], and the council is urging you to order the funding of building projects.;;;;Los señores de dragones del Feudo  generan gran riqueza, gran parte de la cual es gravada por el consejo. Por lo tanto, se considera justo que esta riqueza se invierta en la ciudad de [Root.Capital.GetName], y el consejo le insta a que ordene la financiación de proyectos de construcción.;;;;;;;;;x
EVTOPTAvalyria.40;Yes, [Root.Capital.GetName] shall be glorious;;;;Sí, [Root.Capital.GetName] será gloriosa;;;;;;;;;x
EVTOPTBvalyria.40;It would not be prudent at this time;;;;No sería prudente en este momento;;;;;;;;;x
valyria_colony;Valyrian Colony;;;;Colonia Valyria;;;;;;;;;x
valyria_colony_option;Colony;;;;Colonia;;;;;;;;;x
valyria_colony_desc;This title is considered the 'de jure' property of The Valyrian Freehold, its current holder merely a custodian or 'Archon'. If the holder is 'de facto' sworn to The Freehold, this title will revert to the Top Liege upon death or abdication.;;;;Este título se considera de la propiedad 'de jure' de el Feudo de Valyria, su titular actual es simplemente un custodio o 'Arconte'. Si el titular es 'de facto' juramentado a el Feudo de Valyria, este título se revertirá al Soberano al morir o al momento de la abdicación.;;;;;;;;;x
EVTDESCvalyria.46;[From.GetTitledFirstNameWithDynasty] has not fulfilled the full term as Archon of [valyrian_colony.GetName], and so these lands now revert to central control under your authority.;;;;[From.GetTitledFirstNameWithDynasty] no ha cumplido el cometido como Arconte de [valyrian_colony.GetName], por lo que ahora estas tierras vuelven al control central bajo su autoridad.;;;;;;;;;x
TRIBUTARY_VALYRIAN_NAME;Free City;;;;Ciudad libre;;;;;;;;;x
TRIBUTARY_VALYRIAN_PLURAL;Free Cities;;;;Ciudades libres;;;;;;;;;x
SUZERAIN_VALYRIAN_NAME;Suzerain;;;;Soberano;;;;;;;;;x
EVTDESCvalyria.48;The 'Daughters of Valyria', that is valyrian colonies speaking some sort of dialect of the Valyrian language, have traditionally been granted self-governing tributary status as Free Cities. As a vassal of Valyria, perhaps we should seek Free City status for [Root.PrimaryTitle.GetName]?;;;;"A las ""Hijas de Valyria"", es decir colonias valyrias que hablan una especie de dialecto del idioma valeriano, se les ha concedido tradicionalmente el estado tributario de autogobierno como Ciudades Libres. Como vasallo de Valyria, tal vez deberíamos buscar el estado Ciudad libre para [Root.PrimaryTitle.GetName]?";;;;;;;;;x
EVTOPTAvalyria.48;Yes, we shall seek this status;;;;Sí, buscaremos este estatus;;;;;;;;;x
EVTOPTCvalyria.48;I will use my powers as regent to force this through;;;;Usaré mis poderes como regente para forzar esto;;;;;;;;;x
EVTTOOLTIPvalyria.49;[This.GetTitledFirstNameWithDynasty] is presented with your request;;;;[This.GetTitledFirstNameWithDynasty] se presenta con su solicitud;;;;;;;;;x
EVTOPTBvalyria.48;No, we need protection as a vassal;;;;No, necesitamos protección como vasallo;;;;;;;;;x
EVTDESCvalyria.50;[Root.PrimaryTitle.GetFOA], as a colony and daughter of Valyria, [FromFrom.PrimaryTitle.GetName] would by tradition usually be granted self-governing Free City status as a tributary. I petition that you make this grant, and in return we promise to aid and defend our motherland.\n\nYours Humbly,\n[FromFrom.GetTitledFirstNameWithDynasty];[Root.PrimaryTitle.GetFOA], le(s) [From.PrimaryTitle.Kingdom.GetFullName] n'est(sont) actuellement pas séparé(s) de la Couronne. En tant que votre banneret le plus capable et le plus loyal, je requiers l'honneur de devenir le seigneur de cette région. \n\n Votre Humble Serviteur,\n[From.GetFirstNameWithDynasty];;;[Root.PrimaryTitle.GetFOA], el [From.PrimaryTitle.Kingdom.GetFullName] no está actualmente separado de la Corona. Como vuestro vasallo más capaz y más leal, solicito el honor de convertirme en el Señor de esta región. \n\n Vuesro Humilde Servidor,\n[From.GetFirstNameWithDynasty];;;;;;;;;x
EVTDESCvalyria.50B;[Root.PrimaryTitle.GetFOA], as a colony and daughter of Valyria, [FromFrom.PrimaryTitle.GetName] would by tradition usually be granted self-governing Free City status as a tributary. I petition that you use or powers as regent to make this grant, and in return we promise to aid and defend our motherland.\n\nYours Humbly,\n[FromFrom.GetTitledFirstNameWithDynasty];[Root.PrimaryTitle.GetFOA], le(s) [From.PrimaryTitle.Kingdom.GetFullName] n'est(sont) actuellement pas séparé(s) de la Couronne. En tant que votre banneret le plus capable et le plus loyal, je requiers l'honneur de devenir le seigneur de cette région. \n\n Votre Humble Serviteur,\n[From.GetFirstNameWithDynasty];;;[Root.PrimaryTitle.GetFOA], el [From.PrimaryTitle.Kingdom.GetFullName] no está actualmente separado de la Corona. Como vuestro vasallo más capaz y más leal, solicito el honor de convertirme en el Señor de esta región. \n\n Vuesro Humilde Servidor,\n[From.GetFirstNameWithDynasty];;;;;;;;;x
EVTDESCvalyria.50C;I shall use my powers as regent to enact a decree making [FromFrom.PrimaryTitle.GetName] a self-governing Free City!;[Root.PrimaryTitle.GetFOA], le(s) [From.PrimaryTitle.Kingdom.GetFullName] n'est(sont) actuellement pas séparé(s) de la Couronne. En tant que votre banneret le plus capable et le plus loyal, je requiers l'honneur de devenir le seigneur de cette région. \n\n Votre Humble Serviteur,\n[From.GetFirstNameWithDynasty];;;[Root.PrimaryTitle.GetFOA], el [From.PrimaryTitle.Kingdom.GetFullName] no está actualmente separado de la Corona. Como vuestro vasallo más capaz y más leal, solicito el honor de convertirme en el Señor de esta región. \n\n Vuesro Humilde Servidor,\n[From.GetFirstNameWithDynasty];;;;;;;;;x
EVTOPTDvalyria.50;I agree to this in exchange for a favor;;;Estoy de acuerdo con esto a cambio de un favor;;;;;;;;;;x
EVTOPTAvalyria.50;I accept this request;Très bien;;;Muy bien;;;;;;;;;x
EVTOPTEvalyria.50;Excellent;;;;Excelente;;;;;;;;;x
EVTOPTBvalyria.50;No, [FromFrom.PrimaryTitle.GetName] needs direct protection;;;;No, [FromFrom.PrimaryTitle.GetName] necesita protección directa;;;;;;;;;x
EVTOPTCvalyria.50;I have a perfect explantion for denial;;;;No, debe permanecer en el seno de la casa [Root.GetOnlyDynastyName];;;;;;;;;x
EVTTOOLTIPvalyria.53;[This.GetTitle] [This.GetFirstName] will be denied, but appeased;[This.GetTitle] [This.GetFirstName] va être apaisé;;;[This.GetTitle] [This.GetFirstName] estará satisfecho;;;;;;;;;x
EVTDESCvalyria.51;[Root.GetTitledFirstNameWithDynasty], I accept your request and hereby grant [Root.PrimaryTitle.GetName] self-governing Free City status. [Root.PrimaryTitle.GetName] will make due deference to Valyria, and in return the motherland will answer calls for aid in times of crisis.\n\n Regards,\n[From.GetTitledFirstNameoftheHouseNoRegnal];[Root.GetFirstNameWithDynasty], j'accepte votre requête et vous nomme par la présente [Root.GetTitle] de [Root.PrimaryTitle.GetName]. Vous, vos fils et vos petit-fils jouirez de cet honneur jusqu'à la fin des temps et tous les Seigneurs [Root.PrimaryTitle.GetName] vous devront hommage comme leur suzerain légitime.\n\n Cordialement,\n[From.GetTitle] [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [From.GetRegnalOrdinal] de son nom.;;;;;;;;;;;;x
EVTDESCvalyria.51B;[Root.GetTitledFirstNameWithDynasty], I accept your request and hereby grant [Root.PrimaryTitle.GetName] self-governing Free City status. [Root.PrimaryTitle.GetName] will make due deference to Valyria, and in return the motherland will answer calls for aid in times of crisis.\n\n Signed in the name of [FromFrom.GetTitledFirstName],\n[From.GetTitledFirstNameWithDynastyNoRegnal], [From.GetLordLady] Regent of [FromFrom.PrimaryTitle.GetName];[Root.GetFirstNameWithDynasty], j'accepte votre requête et vous nomme par la présente [Root.GetTitle] de [Root.PrimaryTitle.GetName]. Vous, vos fils et vos petit-fils jouirez de cet honneur jusqu'à la fin des temps et tous les Seigneurs [Root.PrimaryTitle.GetName] vous devront hommage comme leur suzerain légitime.\n\n Cordialement,\n[From.GetTitle] [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [From.GetRegnalOrdinal] de son nom.;;;[Root.GetTitledFirstNameWithDynasty], acepto su solicitud y otorgo [Root.PrimaryTitle.GetName] estado autónomo de ciudad libre. [Root.PrimaryTitle.GetName]  hará las debidas deferencias con Valyria y, a cambio, la madre patria responderá las solicitudes de ayuda en tiempos de crisis.\n\n Firmado en el nombre de [FromFrom.GetTitledFirstName],\n[From.GetTitledFirstNameWithDynastyNoRegnal], [From.GetLordLady] Regente de [FromFrom.PrimaryTitle.GetName].;;;;;;;;;x
EVTDESCvalyria.52;[Root.GetTitledFirstNameWithDynasty], I am afraid [Root.PrimaryTitle.GetName] cannot be granted self-governing Free City status. The council, myself included, believe [Root.PrimaryTitle.GetName] must remain a direct vassal of the [FromFrom.PrimaryTitle.GetFullName]\n\nSigned,\n[From.GetTitledFirstNameWithDynasty];Le(a) [From.GetTitle] s'est pratiquement gaussé de votre requête lorsqu'elle lui a été présentée. Votre requête pour devenir seigneur de(u/s) [Root.PrimaryTitle.Kingdom.GetName] a été balayée d'un revers de manche sans même avoir été présentée devant le Conseil.;;;El [From.GetTitle] prácticamente se mofó de tu petición cuando le fue presentada. La petición para convertirte en Señor de [Root.PrimaryTitle.Kingdom.GetName] fue barrida de un plumazo sin ni siquiera haber sido presentada ante el Consejo.;;;;;;;;;x
EVTOPTAvalyria.52;This against valyrian custom!;Bien, il y a d'autres méthodes pour y parvenir;;;Bueno, hay otras formas...;;;;;;;;;x
EVTDESCvalyria.53;To the [GetFromRootCompliment] [Root.GetTitledFirstName], whilst it is true that loyal and noble colonies such as [Root.PrimaryTitle.GetName] are traditionally granted self-governing Free City status, me and the council have determined this cannot be presently achieved. Trust us that in time that patience and loyalty shall be rewarded.\n\n Yours Truly,\n[From.GetTitledFirstNameWithDynasty];Mon cher ami et vassal ! Vous êtes un roc de fidélité, la pierre angulaire du royaume ! Il y a un véritable soutien pour votre revendication en [From.Religion.GetScriptureName]. Je sais que [From.Religion.GetRandomGodName] vous en récompensera en temps et en heure !\n\n Sincérement,\n[From.GetTitle] [From.GetFirstName] de la Maison [From.GetOnlyDynastyName], [From.GetRegnalOrdinal] de son nom.;;;Para el [GetFromRootCompliment] [Root.GetTitledFirstName], si bien es cierto que las colonias leales y nobles como [Root.PrimaryTitle.GetName] tradicionalmente se les concede el estado autónomo de Ciudad libre, yo y el consejo hemos determinado que esto no se puede lograr actualmente...Confíe en nosotros que con el tiempo esa paciencia y lealtad serán recompensadas.\n\n Atentamente,\n[From.GetTitledFirstNameWithDynasty].;;;;;;;;;x
EVTOPTAvalyria.53;That is reasonable explanation;Je suis humilié;;;Estoy humillado.;;;;;;;;;x
EVTDESCvalyria.54;Your regent, [From.GetTitledFirstNameWithDynasty], has accepted a request from [FromFromFrom.PrimaryTitle.GetName] for self-governing Free City status.;;;;Su regente, [From.GetTitledFirstNameWithDynasty], aceptó una solicitud de [FromFromFrom.PrimaryTitle.GetName] para el estado autónomo de Ciudad libre.;;;;;;;;;x
EVTDESCvalyria.55;Your regent, [From.GetTitledFirstNameWithDynasty], has rejected a request from [FromFromFrom.PrimaryTitle.GetName] for self-governing Free City status.;;;;Su regente, [From.GetTitledFirstNameWithDynasty], ha rechazado una solicitud de [FromFromFrom.PrimaryTitle.GetName] para el estado autónomo de Ciudad libre.;;;;;;;;;x
TOOLTIPVALYRIANCOUNCILLOR;[This.GetTitledFirstNameWithDynasty] is NOT an elected councillor of the Valyrian Freehold;;;;[This.GetTitledFirstNameWithDynasty] NO es un consejero electo del Feudo Valyrio;;;;;;;;;x
opinion_archon_for_life;Proclaimed Archon for Life;;;;;;;;;;;;;x
TOOLTIPis_valyrian_freehold_trigger;Is the §YValyrian Freehold§!;;;;;;;;;;;;;x
title_archon_for_life;Archon For Life;Triarque à vie;;;Triarca de por vida;;;;;;;;;x
opinion_named_me_co_archon_for_life;Named me Co-Archon For Life;M'a nommé co-triarque à vie;;;Me nombró Co-Triarca de por vida;;;;;;;;;x
TOOLTIPname_co_archon_for_lifeREALM;The valyrian voters of the realm will be upset\n;Les membres du parti du royaume vont être mécontents\n;;;Los miembros del partido del Reino estarán descontentos\n;;;;;;;;;x
opinion_co_archon_for_life;Named Co-Archon For Life;Nommé co-triarque à vie;;;Nombrado Co-Triarca de por vida;;;;;;;;;x
TOOLTIPtitle_patrician_heirNOTARCHONFORLIFE;Has NOT been named Archon for Life;;;;;;;;;;;;;x
make_valyrian_colony;Designate as Valyrian Colony;;;;;;;;;;;;;x
make_valyrian_colony_desc;The [Root.GetFullName] can be designated as a colony of the Freehold, which means it will no longer be an inheritable personal domain, rather it will be assigned Archons who rule for a limited period only. Archons are selected after an election of the freehold from amongst the outgoing councillors.;;;;;;;;;;;;;x
TOOLTIPmake_valyrian_colonyA;Is NOT in the Valyrian capital region;;;;;;;;;;;;;x
TOOLTIPmake_valyrian_colonyB;A dejure liege title is NOT already owned;;;;;;;;;;;;;x
TOOLTIPvalyria_mines_A;[This.GetTitledFirstNameWithDynasty] owns a Tiny Slave Camp (Level 1);;;;;;;;;;;;;x
TOOLTIPvalyria_mines_B;[This.GetTitledFirstNameWithDynasty] owns a Large Slave Camp (Level 4);;;;;;;;;;;;;x
tooltip_feudal_elector_vote_valyrian_purity;Is not of pure §YHigh Valyrian§! blood;;;;;;;;;;;;;x
tooltip_elector_vote_DRAGON_RIDER;Is a §YDragon Rider§!;;;;;;;;;;;;;x
valyria_trade_route;Valyria Trade Route;;;;;;;;;;;;;x
EVTDESCvalyria.58;According to the laws of The Freehold, the [new_valyrian_colony.GetFullName] should be designated as a colony of the Freehold. This means it will no longer be an inheritable personal domain, rather it will be assigned Archons who rule for a limited period only. The Freeholders and councillors of the Freehold will expect you to make this dedication.;;;;;;;;;;;;;x
EVTOPTAvalyria.58;Yes, it is the law;;;;;;;;;;;;;x
EVTOPTBvalyria.58;No, this is my personal property!;;;;;;;;;;;;;x
refusing_valyria_colony;Withheld Freehold Colony Land;;;;;;;;;;;;;x
EVTDESCvalyria.59;As per the laws of The Freehold, [From.GetTitledFirstNameWithDynasty] has designated the [new_valyrian_colony.GetFullName] as a colony of the Freehold. This means it will no longer be an inheritable personal domain, rather it will be assigned Archons who rule for a limited period only. ;;;;;;;;;;;;;x
EVTDESCvalyria.60;In contravention of the laws of The Freehold, [From.GetTitledFirstNameWithDynasty] has refused to designate the [new_valyrian_colony.GetFullName] as a colony of the Freehold. [From.GetSheHeCap] wishes to keep it as an inheritable personal domain.;;;;;;;;;;;;;x
EVTOPTAvalyria.60;This is an outrage!;;;;;;;;;;;;;x
TOOLTIPnew_valyria_colony;The [new_valyrian_colony.GetFullName] will become a colony of The Freehold, and will no longer be the legal personal property of House [Root.GetOnlyDynastyName];;;;;;;;;;;;;x
tooltip_elector_vote_PREVIOUS_HOLDER;Has already held the office in the past;;;;;;;;;;;;;x
tooltip_elector_vote_ROGUE_GOVERNOR_GOOD;Is a powerful governor with an extended term;;;;;;;;;;;;;x
tooltip_elector_vote_ROGUE_GOVERNOR_BAD;Is a rogue governor;;;;;;;;;;;;;x
EVTDESCvalyria.65;Over the years that [Root.GetName] has been settled, the blood of valyrian, [Root.Culture.GetName] and myriad other peoples have blended to form a new culture with it's own dialect of bastard valyrian.;;;;;;;;;;;;;x
EVTOPTAvalyria.65;These peoples are the sons and daughters of Valyria;;;;;;;;;;;;;x
TOOLTIPvalyria.65_DEJURE;The [ROOT_duchy.GetFullName] becomes dejure part of Valyria;;;;;;;;;;;;;x
EVTDESCvalyria.69;[Root.PrimaryTitle.GetFOA], as a colony and daughter of Valyria, [target_colony_title.GetName] would by tradition usually be granted self-governing Free City status as a tributary. I petition that you make this grant, and in return we promise to aid and defend our motherland.\n\nYours Humbly,\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x
EVTDESCvalyria.69B;[Root.PrimaryTitle.GetFOA], as a colony and daughter of Valyria, [target_colony_title.GetName] would by tradition usually be granted self-governing Free City status as a tributary. I petition that you use or powers as regent to make this grant, and in return we promise to aid and defend our motherland.\n\nYours Humbly,\n[FromFrom.GetTitledFirstNameWithDynasty];;;;;;;;;;;;;x
EVTDESCvalyria.69C;I shall use my powers as regent to enact a decree making [target_colony_title.GetName] a self-governing Free City!;;;;;;;;;;;;;x
EVTOPTDvalyria.69;I accept this fair request...but for a favour;;;;;;;;;;;;;x
EVTOPTAvalyria.69;I agree, let it be done;;;;;;;;;;;;;x
EVTOPTEvalyria.69;Home rule for [target_colony_title.GetName];;;;;;;;;;;;;x
EVTOPTBvalyria.69;No, [target_colony_title.GetName] is not ready for self governance;;;;;;;;;;;;;x
EVTOPTCvalyria.69;I'll explain why this is not possible at this time;;;;;;;;;;;;;x
EVTOPTAvalyria.70;[target_colony_title.GetName] shall be a mercantile realm;;;;;;;;;;;;;x
EVTOPTBvalyria.71;[target_colony_title.GetName] shall be ruled by a noble council;;;;;;;;;;;;;x
EVTDESCvalyria.71;Your regent, [From.GetTitledFirstNameWithDynasty], has accepted a request from [target_colony_title.GetName] for self-governing Free City status.;;;;Su regente, [From.GetTitledFirstNameWithDynasty], aceptó una solicitud de [FromFromFrom.PrimaryTitle.GetName] para el estado autónomo de Ciudad libre.;;;;;;;;;x
EVTDESCvalyria.72;Your regent, [From.GetTitledFirstNameWithDynasty], has rejected a request from [target_colony_title.GetName] for self-governing Free City status.;;;;Su regente, [From.GetTitledFirstNameWithDynasty], ha rechazado una solicitud de [FromFromFrom.PrimaryTitle.GetName] para el estado autónomo de Ciudad libre.;;;;;;;;;x
EVTDESCvalyria.75;Under the overlordship of the Valyrian Freehold, [Root.GetName] is experiencing a period of peace and propserity that is seeing the city expand at a rapid rate.;;;;;;;;;;;;;x
EVTOPTAvalyria.75;This is a golden age!;;;;;;;;;;;;;x
EVTDESCvalyria.78;The power of the Valyrian Freehold is growing, with great welath entering the heartland of the valyrian peninsula. [Root.GetName] has been expanding rapdily as a result.;;;;;;;;;;;;;x
EVTOPTAvalyria.78;We are the masters of the world;;;;;;;;;;;;;x
freehold_colony_extend_term;Extend Term as [Root.GetTitle];;;;;;;;;;;;;x
freehold_colony_extend_term_desc;If you accumulate enough power and prestige, you may unilaterally extend your term as [Root.GetTitle] of [Root.PrimaryTitle.GetName];;;;;;;;;;;;;x
extended_valyria_colony_term;Extend Colonial Governorship;;;;;;;;;;;;;x
TOOLTIPvalyria.82;You unilaterally extend the term of your governorship of [Root.PrimaryTitle.GetName] by 15 years. This is against the usual law and custom, and so [Root.TopLiege.GetTitledFirstNameWithDynasty] may respond accordingly;;;;;;;;;;;;;x
EVTDESCvalyria.82;In a move that contravenes the laws and customs of the Freehold, [From.GetTitledFirstNameWithDynasty] has used [From.GetHerHis] power to unilaterally extend [From.GetHerHis] term as governor of [From.PrimaryTitle.GetName] by fifteen years. If I do not respond my power and authority over the Freehold will be diminished.;;;;;;;;;;;;;x
EVTDESCvalyria.82B;[From.GetTitledFirstNameWithDynasty] has rejected my offer of compromise, and has officially proclaimed to the Freehold [From.GetHerHis] intetion to remain as [From.GetTitle] of [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTOPTAvalyria.82;I acquiesce, [From.GetSheHe] is too powerful;;;;;;;;;;;;;x
TOOLTIPvalyria.82A;[From.GetTitledFirstNameWithDynasty]'s term as governor of [From.PrimaryTitle.GetName] is extended by 15 years;;;;;;;;;;;;;x
extended_valyria_colony_term_agreed;Acquiesced to Rogue Governor;;;;;;;;;;;;;x
opinion_extend_term_agreed;Agreed to Governor Term Extension;;;;;;;;;;;;;x
EVTOPTBvalyria.82;I shall offer a compromise;;;;;;;;;;;;;x
TOOLTIPvalyria.82B;[From.GetTitledFirstNameWithDynasty] is offered titles that grant diplomatic immunity for 10 years;;;;;;;;;;;;;x
EVTOPTCvalyria.82;No, this is sedition against the Freehold!;;;;;;;;;;;;;x
TOOLTIPvalyria.82C;You give an ultimatum to [From.GetTitledFirstNameWithDynasty] to stand down;;;;;;;;;;;;;x
opinion_extend_term_rejected;Rejected Governor Term Extension;;;;;;;;;;;;;x
EVTDESCvalyria.83;Despite your move officially contravening the laws and customs of the Freehold, [From.GetTitledFirstNameWithDynasty] has agreed to the extension of your term as [Root.GetTitle] of [Root.PrimaryTitle.GetName] by fifteen years.;;;;;;;;;;;;;x
EVTOPTAvalyria.83 ;My powerbase is secure;;;;;;;;;;;;;x
TOOLTIPvalyria.83;Your term as governor of [Root.PrimaryTitle.GetName] is extended by 15 years;;;;;;;;;;;;;x
EVTDESCvalyria.84;[From.GetTitledFirstNameWithDynasty] has sent an envoy discouraging from your move to secure a powerbase in [Root.PrimaryTitle.GetName], and is instead offering titles that grant you diplomatic immunity from prosecution for ten years.;;;;;;;;;;;;;x
EVTOPTAvalyria.84;I accept this offer;;;;;;;;;;;;;x
TOOLTIPvalyria.84A;You gain diplomatic immunity for 10 years;;;;;;;;;;;;;x
EVTOPTBvalyria.84;No, I will only be secure as [Root.GetTitle] in [Root.PrimaryTitle.GetName];;;;;;;;;;;;;x
TOOLTIPvalyria.84B;You reject the compromise;;;;;;;;;;;;;x
EVTDESCvalyria.85;[From.GetTitledFirstNameWithDynasty] has sent an envoy condemning your move to secure a powerbase in [Root.PrimaryTitle.GetName], and is commanding you to stand down or else be declared an enemy of the Freehold.;;;;;;;;;;;;;x
EVTOPTAvalyria.85;This has gone too far;;;;;;;;;;;;;x
EVTOPTBvalyria.85;I will stand my ground and protect my rights!;;;;;;;;;;;;;x
EVTDESCvalyria.86;[From.GetTitledFirstNameWithDynasty] has seen sense in your offer, and has agreed to a compromise where [From.GetSheHe] is granted diplomatic immunity from prosecution for ten years.  [From.GetSheHeCap] will serve the normal term as [From.GetTitle] in exchange.;;;;;;;;;;;;;x
EVTOPTAvalyria.86;Good;;;;;;;;;;;;;x
TOOLTIPvalyria.86A;[From.GetTitledFirstNameWithDynasty] gains diplomatic immunity for 10 years;;;;;;;;;;;;;x
EVTDESCvalyria.87;[From.GetTitledFirstNameWithDynasty] seems to have been cowed by your ultimatum, and has backed down. [From.GetSheHeCap] will serve the legal limit as [From.GetTitle] of [From.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTOPTAvalyria.87;I have asserted the council's authority;;;;;;;;;;;;;x
extended_valyria_colony_term_rejected;Cowed Rogue Governor;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_myself_freehold;I want a position on the Freehold Council;;;;;;;;;;;;;x
EVTDESCvalyria.88;[From.GetTitledFirstNameWithDynasty] has ignored your ultimatum, and is continuing to assert authority over [From.PrimaryTitle.GetName] in a manner that contravenes the laws of the Freehold. ;;;;;;;;;;;;;x
EVTOPTAvalyria.88;Do I now try to arrest [From.GetHerHim]?;;;;;;;;;;;;;x
TOOLTIPvalyria.88;[From.GetTitledFirstNameWithDynasty]'s term as governor of [From.PrimaryTitle.GetName] is extended by 15 years\nYou now have just cause to arrest [From.GetHerHim];;;;;;;;;;;;;x
EVTDESCvalyria.89;Despite officially contravening the laws and customs of the Freehold, [FromFrom.GetTitledFirstNameWithDynasty] has agreed to the extension of [From.GetFirstNameWithDynasty]'s term as [From.GetTitle] of [From.PrimaryTitle.GetName] by fifteen years.;;;;;;;;;;;;;x
EVTOPTAvalyria.89;This surely weakens the council's authority;;;;;;;;;;;;;x
TOOLTIPvalyria.89;[From.GetTitledFirstNameWithDynasty]'s term as governor of [From.PrimaryTitle.GetName] is extended by 15 years;;;;;;;;;;;;;x
EVTDESCvalyria.90;[From.GetFirstNameWithDynasty] had moved to secure a powerbase in [From.PrimaryTitle.GetName] by extending [From.GetHerHis] term as [From.GetTitle] of [From.PrimaryTitle.GetName]. Instead [From.GetSheHe] has reached a compromise with [FromFrom.GetTitledFirstNameWithDynasty] where [From.GetSheHe] gains titles that grant [From.GetHerHim] diplomatic immunity from prosecution for ten years.;;;;;;;;;;;;;x
EVTOPTAvalyria.90;A peaceful resolution;;;;;;;;;;;;;x
